AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00003309,MP00003309,2023-02-21,00:20:44,PL007,SIC0045264,x@x.com,9999123456,9999123451,9999123452,,1
MP00003310,MP00003310,2023-02-21,00:20:44,PL007,SIC0060058,x@x.com,9999123456,9999123451,9999123452,,1
MP00003311,MP00003311,2023-02-21,00:20:44,PL007,SIC0087017,x@x.com,9999123456,9999123451,9999123452,,1
MP00003312,MP00003312,2023-02-21,00:20:44,PL007,SIC0047362,x@x.com,9999123456,9999123451,9999123452,,1
MP00003313,MP00003313,2023-02-21,00:20:44,PL007,SIC0059283,x@x.com,9999123456,9999123451,9999123452,,1
MP00003314,MP00003314,2023-02-21,00:20:44,PL007,SIC0116207,x@x.com,9999123456,9999123451,9999123452,,1
MP00003315,MP00003315,2023-02-21,00:20:44,PL007,SIC0027739,x@x.com,9999123456,9999123451,9999123452,,1
MP00003316,MP00003316,2023-02-21,00:20:44,PL007,SIC0040551,x@x.com,9999123456,9999123451,9999123452,,1
MP00003317,MP00003317,2023-02-21,00:20:44,PL007,SIC0058326,x@x.com,9999123456,9999123451,9999123452,,1
MP00003318,MP00003318,2023-02-21,00:20:44,PL007,SIC0030534,x@x.com,9999123456,9999123451,9999123452,,1
MP00003319,MP00003319,2023-02-21,00:20:44,PL007,SIC0071147,x@x.com,9999123456,9999123451,9999123452,,1
MP00003320,MP00003320,2023-02-21,00:20:44,PL007,SIC0024549,x@x.com,9999123456,9999123451,9999123452,,1
MP00003321,MP00003321,2023-02-21,00:20:44,PL007,SIC0062663,x@x.com,9999123456,9999123451,9999123452,,1
MP00003322,MP00003322,2023-03-17,00:20:44,PL007,SIC0103017,x@x.com,9999123456,9999123451,9999123452,,1
MP00003323,MP00003323,2023-02-21,00:20:44,PL007,SIC0062229,x@x.com,9999123456,9999123451,9999123452,,1
MP00003324,MP00003324,2023-02-21,00:20:44,PL007,SIC0086702,x@x.com,9999123456,9999123451,9999123452,,1
MP00003325,MP00003325,2023-02-21,00:20:44,PL007,SIC0084256,x@x.com,9999123456,9999123451,9999123452,,1
MP00003326,MP00003326,2023-02-21,00:20:44,PL007,SIC0039449,x@x.com,9999123456,9999123451,9999123452,,1
MP00003327,MP00003327,2023-02-21,00:20:44,PL007,SIC0078733,x@x.com,9999123456,9999123451,9999123452,,1
MP00003328,MP00003328,2023-02-21,00:20:44,PL007,SIC0071668,x@x.com,9999123456,9999123451,9999123452,,1
MP00003329,MP00003329,2023-02-21,00:20:44,PL007,SIC0054285,x@x.com,9999123456,9999123451,9999123452,,1
MP00003330,MP00003330,2023-02-21,00:20:44,PL007,SIC0056542,x@x.com,9999123456,9999123451,9999123452,,1
MP00003331,MP00003331,2023-02-21,00:20:44,PL007,SIC0084611,x@x.com,9999123456,9999123451,9999123452,,1
MP00003332,MP00003332,2023-02-21,00:20:44,PL007,SIC0108169,x@x.com,9999123456,9999123451,9999123452,,1
MP00003333,MP00003333,2023-02-21,00:20:44,PL007,SIC0030881,x@x.com,9999123456,9999123451,9999123452,,1
MP00003334,MP00003334,2023-02-21,00:20:44,PL007,SIC0107321,x@x.com,9999123456,9999123451,9999123452,,1
MP00003335,MP00003335,2023-02-21,00:20:44,PL007,SIC0106864,x@x.com,9999123456,9999123451,9999123452,,1
MP00003336,MP00003336,2023-02-21,00:20:44,PL007,SIC0016174,x@x.com,9999123456,9999123451,9999123452,,1
MP00003337,MP00003337,2023-02-21,00:20:44,PL007,SIC0003353,x@x.com,9999123456,9999123451,9999123452,,1
MP00003338,MP00003338,2023-02-21,00:20:44,PL007,SIC0048336,x@x.com,9999123456,9999123451,9999123452,,1
MP00003340,MP00003340,2023-02-21,00:20:44,PL007,SIC0053595,x@x.com,9999123456,9999123451,9999123452,,1
MP00003341,MP00003341,2023-02-21,00:20:44,PL007,SIC0010158,x@x.com,9999123456,9999123451,9999123452,,1
MP00003342,MP00003342,2023-02-21,00:20:44,PL007,SIC0007129,x@x.com,9999123456,9999123451,9999123452,,1
MP00003343,MP00003343,2023-02-21,00:20:44,PL007,SIC0015975,x@x.com,9999123456,9999123451,9999123452,,1
MP00003344,MP00003344,2017-02-15,00:20:44,PL007,SIC0090948,x@x.com,9999123456,9999123451,9999123452,,1
MP00003345,MP00003345,2023-02-21,00:20:44,PL007,SIC0075400,x@x.com,9999123456,9999123451,9999123452,,1
MP00003346,MP00003346,2023-02-21,00:20:44,PL007,SIC0038779,x@x.com,9999123456,9999123451,9999123452,,1
MP00003347,MP00003347,2023-02-21,00:20:44,PL007,SIC0106778,x@x.com,9999123456,9999123451,9999123452,,1
MP00003348,MP00003348,2023-02-21,00:20:44,PL007,SIC0026065,x@x.com,9999123456,9999123451,9999123452,,1
MP00003349,MP00003349,2023-02-21,00:20:44,PL007,SIC0007250,x@x.com,9999123456,9999123451,9999123452,,1
MP00003350,MP00003350,2023-02-21,00:20:44,PL007,SIC0118235,x@x.com,9999123456,9999123451,9999123452,,1
MP00003351,MP00003351,2023-02-21,00:20:44,PL007,SIC0065667,x@x.com,9999123456,9999123451,9999123452,,1
MP00003352,MP00003352,2023-02-21,00:20:44,PL007,SIC0055876,x@x.com,9999123456,9999123451,9999123452,,1
MP00003353,MP00003353,2023-02-21,00:20:44,PL007,SIC0079152,x@x.com,9999123456,9999123451,9999123452,,1
MP00003354,MP00003354,2023-02-21,00:20:44,PL007,SIC0083347,x@x.com,9999123456,9999123451,9999123452,,1
MP00003355,MP00003355,2023-02-21,00:20:44,PL007,SIC0015285,x@x.com,9999123456,9999123451,9999123452,,1
MP00003356,MP00003356,2023-02-21,00:20:44,PL007,SIC0087573,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003357,MP00003357,2023-02-21,00:20:44,PL007,SIC0049209,x@x.com,9999123456,9999123451,9999123452,,1
MP00003358,MP00003358,2023-02-21,00:20:44,PL007,SIC0078607,x@x.com,9999123456,9999123451,9999123452,,1
MP00003359,MP00003359,2023-02-21,00:20:44,PL007,SIC0008169,x@x.com,9999123456,9999123451,9999123452,,1
MP00003360,MP00003360,2023-02-21,00:20:44,PL007,SIC0028058,x@x.com,9999123456,9999123451,9999123452,,1
MP00003361,MP00003361,2023-02-21,00:20:44,PL007,SIC0051367,x@x.com,9999123456,9999123451,9999123452,,1
MP00003362,MP00003362,2023-02-21,00:20:44,PL007,SIC0076634,x@x.com,9999123456,9999123451,9999123452,,1
MP00003363,MP00003363,2023-02-21,00:20:44,PL007,SIC0079225,x@x.com,9999123456,9999123451,9999123452,,1
MP00003364,MP00003364,2023-02-21,00:20:44,PL007,SIC0039491,x@x.com,9999123456,9999123451,9999123452,,1
MP00003365,MP00003365,2023-02-21,00:20:44,PL007,SIC0115272,x@x.com,9999123456,9999123451,9999123452,,1
MP00003366,MP00003366,2023-02-21,00:20:44,PL007,SIC0021034,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003367,MP00003367,2023-02-21,00:20:44,PL007,SIC0041003,x@x.com,9999123456,9999123451,9999123452,,1
MP00003368,MP00003368,2023-02-21,00:20:44,PL007,SIC0069735,x@x.com,9999123456,9999123451,9999123452,,1
MP00003369,MP00003369,2023-02-21,00:20:44,PL007,SIC0061651,x@x.com,9999123456,9999123451,9999123452,,1
MP00003370,MP00003370,2023-02-21,00:20:44,PL007,SIC0092879,x@x.com,9999123456,9999123451,9999123452,,1
MP00003371,MP00003371,2017-02-15,00:20:44,PL007,SIC0090887,x@x.com,9999123456,9999123451,9999123452,,1
MP00003372,MP00003372,2023-02-21,00:20:44,PL007,SIC0026293,x@x.com,9999123456,9999123451,9999123452,,1
MP00003373,MP00003373,2023-02-21,00:20:44,PL007,SIC0109046,x@x.com,9999123456,9999123451,9999123452,,1
MP00003374,MP00003374,2023-02-21,00:20:44,PL007,SIC0008467,x@x.com,9999123456,9999123451,9999123452,,1
MP00003375,MP00003375,2023-02-21,00:20:44,PL007,SIC0089997,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003376,MP00003376,2023-02-21,00:20:44,PL007,SIC0032161,x@x.com,9999123456,9999123451,9999123452,,1
MP00003377,MP00003377,2023-02-21,00:20:44,PL007,SIC0068424,x@x.com,9999123456,9999123451,9999123452,,1
MP00003379,MP00003379,2023-02-21,00:20:44,PL007,SIC0058925,x@x.com,9999123456,9999123451,9999123452,,1
MP00003380,MP00003380,2023-03-17,00:20:44,PL007,SIC0111351,x@x.com,9999123456,9999123451,9999123452,,1
MP00003381,MP00003381,2023-02-21,00:20:44,PL007,SIC0014092,x@x.com,9999123456,9999123451,9999123452,,1
MP00003382,MP00003382,2023-02-21,00:20:44,PL007,SIC0071174,x@x.com,9999123456,9999123451,9999123452,,1
MP00003383,MP00003383,2023-02-21,00:20:44,PL007,SIC0050799,x@x.com,9999123456,9999123451,9999123452,,1
MP00003384,MP00003384,2023-02-21,00:20:44,PL007,SIC0003470,x@x.com,9999123456,9999123451,9999123452,,1
MP00003385,MP00003385,2023-02-21,00:20:44,PL007,SIC0090482,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003386,MP00003386,2023-02-21,00:20:44,PL007,SIC0060506,x@x.com,9999123456,9999123451,9999123452,,1
MP00003387,MP00003387,2023-02-21,00:20:44,PL007,SIC0031061,x@x.com,9999123456,9999123451,9999123452,,1
MP00003388,MP00003388,2023-02-21,00:20:44,PL007,SIC0059378,x@x.com,9999123456,9999123451,9999123452,,1
MP00003389,MP00003389,2023-02-21,00:20:44,PL007,SIC0032783,x@x.com,9999123456,9999123451,9999123452,,1
MP00003390,MP00003390,2023-03-17,00:20:44,PL007,SIC0052615,x@x.com,9999123456,9999123451,9999123452,,1
MP00003391,MP00003391,2023-02-21,00:20:44,PL007,SIC0088711,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003392,MP00003392,2023-02-21,00:20:44,PL007,SIC0074149,x@x.com,9999123456,9999123451,9999123452,,1
MP00003393,MP00003393,2023-02-21,00:20:44,PL007,SIC0062088,x@x.com,9999123456,9999123451,9999123452,,1
MP00003394,MP00003394,2023-02-21,00:20:44,PL007,SIC0025492,x@x.com,9999123456,9999123451,9999123452,,1
MP00003395,MP00003395,2023-02-21,00:20:44,PL007,SIC0098316,x@x.com,9999123456,9999123451,9999123452,,1
MP00003396,MP00003396,2023-02-21,00:20:44,PL007,SIC0052463,x@x.com,9999123456,9999123451,9999123452,,1
MP00003397,MP00003397,2023-02-21,00:20:44,PL007,SIC0004047,x@x.com,9999123456,9999123451,9999123452,,1
MP00003398,MP00003398,2023-02-21,00:20:44,PL007,SIC0082478,x@x.com,9999123456,9999123451,9999123452,,1
MP00003399,MP00003399,2023-02-21,00:20:44,PL007,SIC0059685,x@x.com,9999123456,9999123451,9999123452,,1
MP00003400,MP00003400,2023-02-21,00:20:44,PL007,SIC0047227,x@x.com,9999123456,9999123451,9999123452,,1
MP00003401,MP00003401,2020-11-17,00:20:44,PL007,SIC0024703,x@x.com,9999123456,9999123451,9999123452,,1
MP00003402,MP00003402,2023-02-21,00:20:44,PL007,SIC0031380,x@x.com,9999123456,9999123451,9999123452,,1
MP00003403,MP00003403,2023-02-21,00:20:44,PL007,SIC0018927,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003404,MP00003404,2023-02-21,00:20:44,PL007,SIC0049933,x@x.com,9999123456,9999123451,9999123452,,1
MP00003405,MP00003405,2023-02-21,00:20:44,PL007,SIC0097228,x@x.com,9999123456,9999123451,9999123452,,1
MP00003406,MP00003406,2020-03-25,00:20:44,PL007,SIC0011330,x@x.com,9999123456,9999123451,9999123452,,1
MP00003407,MP00003407,2023-02-21,00:20:44,PL007,SIC0052602,x@x.com,9999123456,9999123451,9999123452,,1
MP00003408,MP00003408,2023-02-21,00:20:44,PL007,SIC0027746,x@x.com,9999123456,9999123451,9999123452,,1
MP00003409,MP00003409,2023-02-21,00:20:44,PL007,SIC0098020,x@x.com,9999123456,9999123451,9999123452,,1
MP00003410,MP00003410,2023-02-21,00:20:44,PL007,SIC0034381,x@x.com,9999123456,9999123451,9999123452,,1
MP00003411,MP00003411,2023-03-17,00:20:44,PL007,SIC0109085,x@x.com,9999123456,9999123451,9999123452,,1
MP00003412,MP00003412,2023-02-21,00:20:44,PL007,SIC0087978,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003413,MP00003413,2023-02-21,00:20:44,PL007,SIC0032762,x@x.com,9999123456,9999123451,9999123452,,1
MP00003414,MP00003414,2023-02-21,00:20:44,PL007,SIC0037429,x@x.com,9999123456,9999123451,9999123452,,1
MP00003415,MP00003415,2023-02-21,00:20:44,PL007,SIC0035206,x@x.com,9999123456,9999123451,9999123452,,1
MP00003416,MP00003416,2023-02-21,00:20:44,PL007,SIC0119025,x@x.com,9999123456,9999123451,9999123452,,1
MP00003417,MP00003417,2023-02-21,00:20:44,PL007,SIC0005420,x@x.com,9999123456,9999123451,9999123452,,1
MP00003418,MP00003418,2023-02-21,00:20:44,PL007,SIC0009016,x@x.com,9999123456,9999123451,9999123452,,1
MP00003419,MP00003419,2023-02-21,00:20:44,PL007,SIC0008117,x@x.com,9999123456,9999123451,9999123452,,1
MP00003420,MP00003420,2023-02-21,00:20:44,PL007,SIC0027748,x@x.com,9999123456,9999123451,9999123452,,1
MP00003421,MP00003421,2023-02-21,00:20:44,PL007,SIC0065821,x@x.com,9999123456,9999123451,9999123452,,1
MP00003422,MP00003422,2023-02-21,00:20:44,PL007,SIC0032706,x@x.com,9999123456,9999123451,9999123452,,1
MP00003423,MP00003423,2023-02-21,00:20:44,PL007,SIC0008384,x@x.com,9999123456,9999123451,9999123452,,1
MP00003424,MP00003424,2023-02-21,00:20:44,PL007,SIC0047166,x@x.com,9999123456,9999123451,9999123452,,1
MP00003425,MP00003425,2017-02-15,00:20:44,PL007,SIC0105945,x@x.com,9999123456,9999123451,9999123452,,1
MP00003426,MP00003426,2023-02-21,00:20:44,PL007,SIC0104603,x@x.com,9999123456,9999123451,9999123452,,1
MP00003427,MP00003427,2023-02-21,00:20:44,PL007,SIC0087779,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003429,MP00003429,2023-02-21,00:20:44,PL007,SIC0003227,x@x.com,9999123456,9999123451,9999123452,,1
MP00003430,MP00003430,2023-02-21,00:20:44,PL007,SIC0059503,x@x.com,9999123456,9999123451,9999123452,,1
MP00003431,MP00003431,2023-02-21,00:20:44,PL007,SIC0086931,x@x.com,9999123456,9999123451,9999123452,,1
MP00003432,MP00003432,2023-02-21,00:20:44,PL007,SIC0060942,x@x.com,9999123456,9999123451,9999123452,,1
MP00003433,MP00003433,2023-02-21,00:20:44,PL007,SIC0078385,x@x.com,9999123456,9999123451,9999123452,,1
MP00003434,MP00003434,2023-02-21,00:20:44,PL007,SIC0117282,x@x.com,9999123456,9999123451,9999123452,,1
MP00003435,MP00003435,2023-02-21,00:20:44,PL007,SIC0088715,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003436,MP00003436,2023-02-21,00:20:44,PL007,SIC0094378,x@x.com,9999123456,9999123451,9999123452,,1
MP00003437,MP00003437,2023-02-21,00:20:44,PL007,SIC0046767,x@x.com,9999123456,9999123451,9999123452,,1
MP00003438,MP00003438,2023-02-21,00:20:44,PL007,SIC0067715,x@x.com,9999123456,9999123451,9999123452,,1
MP00003439,MP00003439,2023-02-21,00:20:44,PL007,SIC0047031,x@x.com,9999123456,9999123451,9999123452,,1
MP00003440,MP00003440,2023-02-21,00:20:44,PL007,SIC0101956,x@x.com,9999123456,9999123451,9999123452,,1
MP00003441,MP00003441,2023-02-21,00:20:44,PL007,SIC0111227,x@x.com,9999123456,9999123451,9999123452,,1
MP00003442,MP00003442,2023-02-21,00:20:44,PL007,SIC0054675,x@x.com,9999123456,9999123451,9999123452,,1
MP00003443,MP00003443,2023-02-21,00:20:44,PL007,SIC0029061,x@x.com,9999123456,9999123451,9999123452,,1
MP00003444,MP00003444,2023-02-21,00:20:44,PL007,SIC0014569,x@x.com,9999123456,9999123451,9999123452,,1
MP00003445,MP00003445,2023-02-21,00:20:44,PL007,SIC0014664,x@x.com,9999123456,9999123451,9999123452,,1
MP00003446,MP00003446,2023-02-21,00:20:44,PL007,SIC0052603,x@x.com,9999123456,9999123451,9999123452,,1
MP00003447,MP00003447,2023-02-21,00:20:44,PL007,SIC0049327,x@x.com,9999123456,9999123451,9999123452,,1
MP00003448,MP00003448,2023-02-21,00:20:44,PL007,SIC0042046,x@x.com,9999123456,9999123451,9999123452,,1
MP00003449,MP00003449,2023-02-21,00:20:44,PL007,SIC0099397,x@x.com,9999123456,9999123451,9999123452,,1
MP00003451,MP00003451,2023-02-21,00:20:44,PL007,SIC0040869,x@x.com,9999123456,9999123451,9999123452,,1
MP00003452,MP00003452,2023-02-21,00:20:44,PL007,SIC0069302,x@x.com,9999123456,9999123451,9999123452,,1
MP00003453,MP00003453,2023-02-21,00:20:44,PL007,SIC0058212,x@x.com,9999123456,9999123451,9999123452,,1
MP00003454,MP00003454,2023-02-21,00:20:44,PL007,SIC0047017,x@x.com,9999123456,9999123451,9999123452,,1
MP00003455,MP00003455,2023-02-21,00:20:44,PL007,SIC0077443,x@x.com,9999123456,9999123451,9999123452,,1
MP00003456,MP00003456,2023-02-21,00:20:44,PL007,SIC0030700,x@x.com,9999123456,9999123451,9999123452,,1
MP00003457,MP00003457,2023-02-21,00:20:44,PL007,SIC0053207,x@x.com,9999123456,9999123451,9999123452,,1
MP00003458,MP00003458,2023-02-21,00:20:44,PL007,SIC0037956,x@x.com,9999123456,9999123451,9999123452,,1
MP00003460,MP00003460,2023-02-21,00:20:44,PL007,SIC0032075,x@x.com,9999123456,9999123451,9999123452,,1
MP00003461,MP00003461,2023-02-21,00:20:44,PL007,SIC0073408,x@x.com,9999123456,9999123451,9999123452,,1
MP00003462,MP00003462,2023-02-21,00:20:44,PL007,SIC0071424,x@x.com,9999123456,9999123451,9999123452,,1
MP00003463,MP00003463,2023-02-21,00:20:44,PL007,SIC0076185,x@x.com,9999123456,9999123451,9999123452,,1
MP00003464,MP00003464,2023-02-21,00:20:44,PL007,SIC0105911,x@x.com,9999123456,9999123451,9999123452,,1
MP00003465,MP00003465,2023-02-21,00:20:44,PL007,SIC0004770,x@x.com,9999123456,9999123451,9999123452,,1
MP00003466,MP00003466,2023-02-21,00:20:44,PL007,SIC0046492,x@x.com,9999123456,9999123451,9999123452,,1
MP00003467,MP00003467,2023-02-21,00:20:44,PL007,SIC0040749,x@x.com,9999123456,9999123451,9999123452,,1
MP00003468,MP00003468,2023-02-21,00:20:44,PL007,SIC0038705,x@x.com,9999123456,9999123451,9999123452,,1
MP00003469,MP00003469,2023-02-21,00:20:44,PL007,SIC0101364,x@x.com,9999123456,9999123451,9999123452,,1
MP00003470,MP00003470,2023-02-21,00:20:44,PL007,SIC0028121,x@x.com,9999123456,9999123451,9999123452,,1
MP00003471,MP00003471,2023-02-21,00:20:44,PL007,SIC0008822,x@x.com,9999123456,9999123451,9999123452,,1
MP00003472,MP00003472,2023-02-21,00:20:44,PL007,SIC0104655,x@x.com,9999123456,9999123451,9999123452,,1
MP00003473,MP00003473,2023-02-21,00:20:44,PL007,SIC0116992,x@x.com,9999123456,9999123451,9999123452,,1
MP00003474,MP00003474,2023-02-21,00:20:44,PL007,SIC0030336,x@x.com,9999123456,9999123451,9999123452,,1
MP00003475,MP00003475,2023-02-21,00:20:44,PL007,SIC0036788,x@x.com,9999123456,9999123451,9999123452,,1
MP00003476,MP00003476,2023-02-21,00:20:44,PL007,SIC0119892,x@x.com,9999123456,9999123451,9999123452,,1
MP00003477,MP00003477,2023-02-21,00:20:44,PL007,SIC0050319,x@x.com,9999123456,9999123451,9999123452,,1
MP00003478,MP00003478,2023-02-21,00:20:44,PL007,SIC0110707,x@x.com,9999123456,9999123451,9999123452,,1
MP00003480,MP00003480,2023-02-21,00:20:44,PL007,SIC0037328,x@x.com,9999123456,9999123451,9999123452,,1
MP00003481,MP00003481,2023-02-21,00:20:44,PL007,SIC0003034,x@x.com,9999123456,9999123451,9999123452,,1
MP00003482,MP00003482,2023-02-21,00:20:44,PL007,SIC0043311,x@x.com,9999123456,9999123451,9999123452,,1
MP00003483,MP00003483,2023-02-21,00:20:44,PL007,SIC0016019,x@x.com,9999123456,9999123451,9999123452,,1
MP00003484,MP00003484,2023-02-21,00:20:44,PL007,SIC0119987,x@x.com,9999123456,9999123451,9999123452,,1
MP00003485,MP00003485,2023-02-21,00:20:44,PL007,SIC0055209,x@x.com,9999123456,9999123451,9999123452,,1
MP00003486,MP00003486,2023-02-21,00:20:44,PL007,SIC0110182,x@x.com,9999123456,9999123451,9999123452,,1
MP00003487,MP00003487,2023-02-21,00:20:44,PL007,SIC0106975,x@x.com,9999123456,9999123451,9999123452,,1
MP00003488,MP00003488,2023-02-21,00:20:44,PL007,SIC0110168,x@x.com,9999123456,9999123451,9999123452,,1
MP00003489,MP00003489,2023-02-21,00:20:44,PL007,SIC0040052,x@x.com,9999123456,9999123451,9999123452,,1
MP00003490,MP00003490,2023-03-17,00:20:44,PL007,SIC0016381,x@x.com,9999123456,9999123451,9999123452,,1
MP00003491,MP00003491,2023-02-21,00:20:44,PL007,SIC0076756,x@x.com,9999123456,9999123451,9999123452,,1
MP00003492,MP00003492,2023-03-17,00:20:44,PL007,SIC0082231,x@x.com,9999123456,9999123451,9999123452,,1
MP00003493,MP00003493,2019-08-21,00:20:44,PL007,SIC0111176,x@x.com,9999123456,9999123451,9999123452,,1
MP00003494,MP00003494,2023-02-21,00:20:44,PL007,SIC0004553,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003495,MP00003495,2023-02-21,00:20:44,PL007,SIC0113391,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003496,MP00003496,2023-02-21,00:20:44,PL007,SIC0039295,x@x.com,9999123456,9999123451,9999123452,,1
MP00003497,MP00003497,2023-02-21,00:20:44,PL007,SIC0008029,x@x.com,9999123456,9999123451,9999123452,,1
MP00003498,MP00003498,2023-02-21,00:20:44,PL007,SIC0075694,x@x.com,9999123456,9999123451,9999123452,,1
MP00003499,MP00003499,2023-02-21,00:20:44,PL007,SIC0069981,x@x.com,9999123456,9999123451,9999123452,,1
MP00003500,MP00003500,2023-02-21,00:20:44,PL007,SIC0053355,x@x.com,9999123456,9999123451,9999123452,,1
MP00003501,MP00003501,2023-02-21,00:20:44,PL007,SIC0083644,x@x.com,9999123456,9999123451,9999123452,,1
MP00003502,MP00003502,2023-02-21,00:20:44,PL007,SIC0054337,x@x.com,9999123456,9999123451,9999123452,,1
MP00003503,MP00003503,2014-11-19,00:20:44,PL007,SIC0105168,x@x.com,9999123456,9999123451,9999123452,,1
MP00003504,MP00003504,2023-02-21,00:20:44,PL007,SIC0035977,x@x.com,9999123456,9999123451,9999123452,,1
MP00003505,MP00003505,2023-02-21,00:20:44,PL007,SIC0038431,x@x.com,9999123456,9999123451,9999123452,,1
MP00003507,MP00003507,2023-02-21,00:20:44,PL007,SIC0106213,x@x.com,9999123456,9999123451,9999123452,,1
MP00003508,MP00003508,2023-02-21,00:20:44,PL007,SIC0071162,x@x.com,9999123456,9999123451,9999123452,,1
MP00003509,MP00003509,2023-02-21,00:20:44,PL007,SIC0097438,x@x.com,9999123456,9999123451,9999123452,,1
MP00003510,MP00003510,2023-02-21,00:20:44,PL007,SIC0077070,x@x.com,9999123456,9999123451,9999123452,,1
MP00003511,MP00003511,2023-02-21,00:20:44,PL007,SIC0075325,x@x.com,9999123456,9999123451,9999123452,,1
MP00003512,MP00003512,2023-02-21,00:20:44,PL007,SIC0047487,x@x.com,9999123456,9999123451,9999123452,,1
MP00003513,MP00003513,2023-02-21,00:20:44,PL007,SIC0046291,x@x.com,9999123456,9999123451,9999123452,,1
MP00003514,MP00003514,2023-02-21,00:20:44,PL007,SIC0095444,x@x.com,9999123456,9999123451,9999123452,,1
MP00003515,MP00003515,2023-02-21,00:20:44,PL007,SIC0040332,x@x.com,9999123456,9999123451,9999123452,,1
MP00003516,MP00003516,2023-02-21,00:20:44,PL007,SIC0105779,x@x.com,9999123456,9999123451,9999123452,,1
MP00003517,MP00003517,2023-02-21,00:20:44,PL007,SIC0101477,x@x.com,9999123456,9999123451,9999123452,,1
MP00003518,MP00003518,2023-02-21,00:20:44,PL007,SIC0025601,x@x.com,9999123456,9999123451,9999123452,,1
MP00003519,MP00003519,2023-02-21,00:20:44,PL007,SIC0092795,x@x.com,9999123456,9999123451,9999123452,,1
MP00003520,MP00003520,2023-02-21,00:20:44,PL007,SIC0058929,x@x.com,9999123456,9999123451,9999123452,,1
MP00003521,MP00003521,2023-02-21,00:20:44,PL007,SIC0059135,x@x.com,9999123456,9999123451,9999123452,,1
MP00003522,MP00003522,2023-02-21,00:20:44,PL007,SIC0082520,x@x.com,9999123456,9999123451,9999123452,,1
MP00003523,MP00003523,2023-02-21,00:20:44,PL007,SIC0118114,x@x.com,9999123456,9999123451,9999123452,,1
MP00003524,MP00003524,2023-02-21,00:20:44,PL007,SIC0116157,x@x.com,9999123456,9999123451,9999123452,,1
MP00003525,MP00003525,2023-02-21,00:20:44,PL007,SIC0062571,x@x.com,9999123456,9999123451,9999123452,,1
MP00003526,MP00003526,2023-02-21,00:20:44,PL007,SIC0055510,x@x.com,9999123456,9999123451,9999123452,,1
MP00003527,MP00003527,2023-02-21,00:20:44,PL007,SIC0048247,x@x.com,9999123456,9999123451,9999123452,,1
MP00003528,MP00003528,2023-02-21,00:20:44,PL007,SIC0110420,x@x.com,9999123456,9999123451,9999123452,,1
MP00003529,MP00003529,2023-02-21,00:20:44,PL007,SIC0108905,x@x.com,9999123456,9999123451,9999123452,,1
MP00003530,MP00003530,2023-02-21,00:20:44,PL007,SIC0066124,x@x.com,9999123456,9999123451,9999123452,,1
MP00003531,MP00003531,2020-11-17,00:20:44,PL007,SIC0068552,x@x.com,9999123456,9999123451,9999123452,,1
MP00003532,MP00003532,2023-02-21,00:20:44,PL007,SIC0076807,x@x.com,9999123456,9999123451,9999123452,,1
MP00003533,MP00003533,2023-02-21,00:20:44,PL007,SIC0111046,x@x.com,9999123456,9999123451,9999123452,,1
MP00003534,MP00003534,2023-02-21,00:20:44,PL007,SIC0096863,x@x.com,9999123456,9999123451,9999123452,,1
MP00003535,MP00003535,2023-02-21,00:20:44,PL007,SIC0112949,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003536,MP00003536,2023-02-21,00:20:44,PL007,SIC0061010,x@x.com,9999123456,9999123451,9999123452,,1
MP00003537,MP00003537,2023-02-21,00:20:44,PL007,SIC0077497,x@x.com,9999123456,9999123451,9999123452,,1
MP00003538,MP00003538,2023-02-21,00:20:44,PL007,SIC0095201,x@x.com,9999123456,9999123451,9999123452,,1
MP00003539,MP00003539,2023-02-21,00:20:44,PL007,SIC0053311,x@x.com,9999123456,9999123451,9999123452,,1
MP00003540,MP00003540,2023-02-21,00:20:44,PL007,SIC0101141,x@x.com,9999123456,9999123451,9999123452,,1
MP00003541,MP00003541,2023-02-21,00:20:44,PL007,SIC0104423,x@x.com,9999123456,9999123451,9999123452,,1
MP00003542,MP00003542,2023-02-21,00:20:44,PL007,SIC0087481,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00003543,MP00003543,2023-02-21,00:20:44,PL007,SIC0092550,x@x.com,9999123456,9999123451,9999123452,,1
MP00003544,MP00003544,2023-02-21,00:20:44,PL007,SIC0096846,x@x.com,9999123456,9999123451,9999123452,,1
MP00003545,MP00003545,2023-02-21,00:20:44,PL007,SIC0102877,x@x.com,9999123456,9999123451,9999123452,,1
