AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00000235,MP00000235,2023-02-21,00:20:44,PL007,SIC0072433,x@x.com,9999123456,9999123451,9999123452,,1
MP00000236,MP00000236,2023-02-21,00:20:44,PL007,SIC0035382,x@x.com,9999123456,9999123451,9999123452,,1
MP00000237,MP00000237,2023-02-21,00:20:44,PL007,SIC0070366,x@x.com,9999123456,9999123451,9999123452,,1
MP00000238,MP00000238,2023-02-21,00:20:44,PL007,SIC0085604,x@x.com,9999123456,9999123451,9999123452,,1
MP00000239,MP00000239,2023-02-21,00:20:44,PL007,SIC0112140,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000240,MP00000240,2023-02-21,00:20:44,PL007,SIC0032470,x@x.com,9999123456,9999123451,9999123452,,1
MP00000241,MP00000241,2023-02-21,00:20:44,PL007,SIC0094931,x@x.com,9999123456,9999123451,9999123452,,1
MP00000242,MP00000242,2023-02-21,00:20:44,PL007,SIC0069387,x@x.com,9999123456,9999123451,9999123452,,1
MP00000243,MP00000243,2023-02-21,00:20:44,PL007,SIC0073416,x@x.com,9999123456,9999123451,9999123452,,1
MP00000244,MP00000244,2023-02-21,00:20:44,PL007,SIC0060830,x@x.com,9999123456,9999123451,9999123452,,1
MP00000245,MP00000245,2023-02-21,00:20:44,PL007,SIC0062598,x@x.com,9999123456,9999123451,9999123452,,1
MP00000246,MP00000246,2023-02-21,00:20:44,PL007,SIC0046250,x@x.com,9999123456,9999123451,9999123452,,1
MP00000247,MP00000247,2023-03-17,00:20:44,PL007,SIC0104372,x@x.com,9999123456,9999123451,9999123452,,1
MP00000248,MP00000248,2023-02-21,00:20:44,PL007,SIC0094301,x@x.com,9999123456,9999123451,9999123452,,1
MP00000249,MP00000249,2023-02-21,00:20:44,PL007,SIC0091541,x@x.com,9999123456,9999123451,9999123452,,1
MP00000250,MP00000250,2023-02-21,00:20:44,PL007,SIC0010140,x@x.com,9999123456,9999123451,9999123452,,1
MP00000251,MP00000251,2017-07-26,00:20:44,PL007,SIC0112322,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00000252,MP00000252,2023-02-21,00:20:44,PL007,SIC0065604,x@x.com,9999123456,9999123451,9999123452,,1
MP00000253,MP00000253,2023-02-21,00:20:44,PL007,SIC0002006,x@x.com,9999123456,9999123451,9999123452,,1
MP00000254,MP00000254,2023-02-21,00:20:44,PL007,SIC0003957,x@x.com,9999123456,9999123451,9999123452,,1
MP00000255,MP00000255,2023-02-21,00:20:44,PL007,SIC0005568,x@x.com,9999123456,9999123451,9999123452,,1
MP00000256,MP00000256,2023-02-21,00:20:44,PL007,SIC0102146,x@x.com,9999123456,9999123451,9999123452,,1
MP00000257,MP00000257,2023-02-21,00:20:44,PL007,SIC0073958,x@x.com,9999123456,9999123451,9999123452,,1
MP00000258,MP00000258,2023-02-21,00:20:44,PL007,SIC0040943,x@x.com,9999123456,9999123451,9999123452,,1
MP00000259,MP00000259,2023-02-21,00:20:44,PL007,SIC0113474,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000260,MP00000260,2023-02-21,00:20:44,PL007,SIC0056179,x@x.com,9999123456,9999123451,9999123452,,1
MP00000261,MP00000261,2019-08-22,00:20:44,PL007,SIC0106675,x@x.com,9999123456,9999123451,9999123452,,1
MP00000262,MP00000262,2023-02-21,00:20:44,PL007,SIC0047883,x@x.com,9999123456,9999123451,9999123452,,1
MP00000263,MP00000263,2023-02-21,00:20:44,PL007,SIC0011784,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000264,MP00000264,2023-02-21,00:20:44,PL007,SIC0045902,x@x.com,9999123456,9999123451,9999123452,,1
MP00000265,MP00000265,2023-02-21,00:20:44,PL007,SIC0010269,x@x.com,9999123456,9999123451,9999123452,,1
MP00000266,MP00000266,2023-02-21,00:20:44,PL007,SIC0039438,x@x.com,9999123456,9999123451,9999123452,,1
MP00000267,MP00000267,2023-02-21,00:20:44,PL007,SIC0103674,x@x.com,9999123456,9999123451,9999123452,,1
MP00000268,MP00000268,2023-02-21,00:20:44,PL007,SIC0055367,x@x.com,9999123456,9999123451,9999123452,,1
MP00000269,MP00000269,2023-02-21,00:20:44,PL007,SIC0048219,x@x.com,9999123456,9999123451,9999123452,,1
MP00000270,MP00000270,2023-02-21,00:20:44,PL007,SIC0117894,x@x.com,9999123456,9999123451,9999123452,,1
MP00000271,MP00000271,2019-03-25,00:20:44,PL007,SIC0039330,x@x.com,9999123456,9999123451,9999123452,,1
MP00000272,MP00000272,2019-07-05,00:20:44,PL007,SIC0085481,x@x.com,9999123456,9999123451,9999123452,,1
MP00000273,MP00000273,2023-02-21,00:20:44,PL007,SIC0080587,x@x.com,9999123456,9999123451,9999123452,,1
MP00000274,MP00000274,2023-02-21,00:20:44,PL007,SIC0062110,x@x.com,9999123456,9999123451,9999123452,,1
MP00000275,MP00000275,2023-02-21,00:20:44,PL007,SIC0092951,x@x.com,9999123456,9999123451,9999123452,,1
MP00000276,MP00000276,2023-02-21,00:20:44,PL007,SIC0109758,x@x.com,9999123456,9999123451,9999123452,,1
MP00000277,MP00000277,2023-02-21,00:20:44,PL007,SIC0117475,x@x.com,9999123456,9999123451,9999123452,,1
MP00000278,MP00000278,2023-02-21,00:20:44,PL007,SIC0023661,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000279,MP00000279,2016-11-18,00:20:44,PL007,SIC0101608,x@x.com,9999123456,9999123451,9999123452,,1
MP00000280,MP00000280,2023-02-21,00:20:44,PL007,SIC0000378,x@x.com,9999123456,9999123451,9999123452,,1
MP00000281,MP00000281,2023-02-21,00:20:44,PL007,SIC0100502,x@x.com,9999123456,9999123451,9999123452,,1
MP00000282,MP00000282,2023-02-21,00:20:44,PL007,SIC0037242,x@x.com,9999123456,9999123451,9999123452,,1
MP00000283,MP00000283,2023-02-21,00:20:44,PL007,SIC0077320,x@x.com,9999123456,9999123451,9999123452,,1
MP00000284,MP00000284,2023-02-21,00:20:44,PL007,SIC0079996,x@x.com,9999123456,9999123451,9999123452,,1
MP00000285,MP00000285,2023-02-21,00:20:44,PL007,SIC0025331,x@x.com,9999123456,9999123451,9999123452,,1
MP00000286,MP00000286,2023-02-21,00:20:44,PL007,SIC0013508,x@x.com,9999123456,9999123451,9999123452,,1
MP00000287,MP00000287,2023-02-21,00:20:44,PL007,SIC0050737,x@x.com,9999123456,9999123451,9999123452,,1
MP00000288,MP00000288,2023-03-17,00:20:44,PL007,SIC0043184,x@x.com,9999123456,9999123451,9999123452,,1
MP00000289,MP00000289,2023-02-21,00:20:44,PL007,SIC0042252,x@x.com,9999123456,9999123451,9999123452,,1
MP00000290,MP00000290,2023-03-17,00:20:44,PL007,SIC0012844,x@x.com,9999123456,9999123451,9999123452,,1
MP00000291,MP00000291,2023-02-21,00:20:44,PL007,SIC0010927,x@x.com,9999123456,9999123451,9999123452,,1
MP00000292,MP00000292,2023-02-21,00:20:44,PL007,SIC0106695,x@x.com,9999123456,9999123451,9999123452,,1
MP00000293,MP00000293,2019-03-24,00:20:44,PL007,SIC0078116,x@x.com,9999123456,9999123451,9999123452,,1
MP00000294,MP00000294,2023-02-21,00:20:44,PL007,SIC0043485,x@x.com,9999123456,9999123451,9999123452,,1
MP00000295,MP00000295,2023-02-21,00:20:44,PL007,SIC0042079,x@x.com,9999123456,9999123451,9999123452,,1
MP00000296,MP00000296,2023-02-21,00:20:44,PL007,SIC0100472,x@x.com,9999123456,9999123451,9999123452,,1
MP00000297,MP00000297,2023-03-17,00:20:44,PL007,SIC0032626,x@x.com,9999123456,9999123451,9999123452,,1
MP00000298,MP00000298,2023-02-21,00:20:44,PL007,SIC0105240,x@x.com,9999123456,9999123451,9999123452,,1
MP00000299,MP00000299,2023-02-21,00:20:44,PL007,SIC0034504,x@x.com,9999123456,9999123451,9999123452,,1
MP00000300,MP00000300,2023-03-17,00:20:44,PL007,SIC0117034,x@x.com,9999123456,9999123451,9999123452,,1
MP00000301,MP00000301,2023-02-21,00:20:44,PL007,SIC0003397,x@x.com,9999123456,9999123451,9999123452,,1
MP00000302,MP00000302,2023-02-21,00:20:44,PL007,SIC0108565,x@x.com,9999123456,9999123451,9999123452,,1
MP00000303,MP00000303,2023-03-17,00:20:44,PL007,SIC0000204,x@x.com,9999123456,9999123451,9999123452,,1
MP00000304,MP00000304,2023-02-21,00:20:44,PL007,SIC0045978,x@x.com,9999123456,9999123451,9999123452,,1
MP00000305,MP00000305,2023-02-21,00:20:44,PL007,SIC0029222,x@x.com,9999123456,9999123451,9999123452,,1
MP00000306,MP00000306,2023-02-21,00:20:44,PL007,SIC0102087,x@x.com,9999123456,9999123451,9999123452,,1
MP00000307,MP00000307,2023-02-21,00:20:44,PL007,SIC0098177,x@x.com,9999123456,9999123451,9999123452,,1
MP00000308,MP00000308,2023-02-21,00:20:44,PL007,SIC0065357,x@x.com,9999123456,9999123451,9999123452,,1
MP00000309,MP00000309,2023-02-21,00:20:44,PL007,SIC0052548,x@x.com,9999123456,9999123451,9999123452,,1
MP00000311,MP00000311,2023-02-21,00:20:44,PL007,SIC0002186,x@x.com,9999123456,9999123451,9999123452,,1
MP00000312,MP00000312,2023-02-21,00:20:44,PL007,SIC0095203,x@x.com,9999123456,9999123451,9999123452,,1
MP00000313,MP00000313,2023-02-21,00:20:44,PL007,SIC0056681,x@x.com,9999123456,9999123451,9999123452,,1
MP00000314,MP00000314,2023-02-21,00:20:44,PL007,SIC0107007,x@x.com,9999123456,9999123451,9999123452,,1
MP00000315,MP00000315,2023-02-21,00:20:44,PL007,SIC0078012,x@x.com,9999123456,9999123451,9999123452,,1
MP00000316,MP00000316,2023-02-21,00:20:44,PL007,SIC0082702,x@x.com,9999123456,9999123451,9999123452,,1
MP00000317,MP00000317,2023-02-21,00:20:44,PL007,SIC0025375,x@x.com,9999123456,9999123451,9999123452,,1
MP00000318,MP00000318,2023-02-21,00:20:44,PL007,SIC0086451,x@x.com,9999123456,9999123451,9999123452,,1
MP00000319,MP00000319,2017-02-15,00:20:44,PL007,SIC0011302,x@x.com,9999123456,9999123451,9999123452,,1
MP00000320,MP00000320,2023-02-21,00:20:44,PL007,SIC0037140,x@x.com,9999123456,9999123451,9999123452,,1
MP00000321,MP00000321,2023-02-21,00:20:44,PL007,SIC0109787,x@x.com,9999123456,9999123451,9999123452,,1
MP00000322,MP00000322,2023-02-21,00:20:44,PL007,SIC0037768,x@x.com,9999123456,9999123451,9999123452,,1
MP00000323,MP00000323,2023-02-21,00:20:44,PL007,SIC0099708,x@x.com,9999123456,9999123451,9999123452,,1
MP00000324,MP00000324,2023-02-21,00:20:44,PL007,SIC0052651,x@x.com,9999123456,9999123451,9999123452,,1
MP00000325,MP00000325,2023-02-21,00:20:44,PL007,SIC0111551,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000326,MP00000326,2023-02-21,00:20:44,PL007,SIC0028436,x@x.com,9999123456,9999123451,9999123452,,1
MP00000327,MP00000327,2023-02-21,00:20:44,PL007,SIC0103213,x@x.com,9999123456,9999123451,9999123452,,1
MP00000328,MP00000328,2023-02-21,00:20:44,PL007,SIC0078780,x@x.com,9999123456,9999123451,9999123452,,1
MP00000329,MP00000329,2023-02-21,00:20:44,PL007,SIC0075408,x@x.com,9999123456,9999123451,9999123452,,1
MP00000330,MP00000330,2019-03-25,00:20:44,PL007,SIC0002573,x@x.com,9999123456,9999123451,9999123452,,1
MP00000331,MP00000331,2023-02-21,00:20:44,PL007,SIC0034926,x@x.com,9999123456,9999123451,9999123452,,1
MP00000332,MP00000332,2023-02-21,00:20:44,PL007,SIC0060555,x@x.com,9999123456,9999123451,9999123452,,1
MP00000333,MP00000333,2023-02-21,00:20:44,PL007,SIC0080139,x@x.com,9999123456,9999123451,9999123452,,1
MP00000334,MP00000334,2023-02-21,00:20:44,PL007,SIC0016120,x@x.com,9999123456,9999123451,9999123452,,1
MP00000335,MP00000335,2013-10-31,00:20:44,PL007,SIC0012438,x@x.com,9999123456,9999123451,9999123452,,1
MP00000336,MP00000336,2023-02-21,00:20:44,PL007,SIC0013448,x@x.com,9999123456,9999123451,9999123452,,1
MP00000337,MP00000337,2023-02-21,00:20:44,PL007,SIC0013483,x@x.com,9999123456,9999123451,9999123452,,1
MP00000338,MP00000338,2023-02-21,00:20:44,PL007,SIC0092863,x@x.com,9999123456,9999123451,9999123452,,1
MP00000339,MP00000339,2023-02-21,00:20:44,PL007,SIC0048740,x@x.com,9999123456,9999123451,9999123452,,1
MP00000340,MP00000340,2023-02-21,00:20:44,PL007,SIC0070388,x@x.com,9999123456,9999123451,9999123452,,1
MP00000341,MP00000341,2023-02-21,00:20:44,PL007,SIC0063679,x@x.com,9999123456,9999123451,9999123452,,1
MP00000342,MP00000342,2023-02-21,00:20:44,PL007,SIC0044522,x@x.com,9999123456,9999123451,9999123452,,1
MP00000343,MP00000343,2023-02-21,00:20:44,PL007,SIC0046333,x@x.com,9999123456,9999123451,9999123452,,1
MP00000344,MP00000344,2023-02-21,00:20:44,PL007,SIC0049400,x@x.com,9999123456,9999123451,9999123452,,1
MP00000345,MP00000345,2023-02-21,00:20:44,PL007,SIC0031219,x@x.com,9999123456,9999123451,9999123452,,1
MP00000346,MP00000346,2023-02-21,00:20:44,PL007,SIC0044553,x@x.com,9999123456,9999123451,9999123452,,1
MP00000347,MP00000347,2023-02-21,00:20:44,PL007,SIC0053560,x@x.com,9999123456,9999123451,9999123452,,1
MP00000348,MP00000348,2023-02-21,00:20:44,PL007,SIC0022307,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000349,MP00000349,2023-02-21,00:20:44,PL007,SIC0037481,x@x.com,9999123456,9999123451,9999123452,,1
MP00000350,MP00000350,2023-02-21,00:20:44,PL007,SIC0104040,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000351,MP00000351,2023-02-21,00:20:44,PL007,SIC0069729,x@x.com,9999123456,9999123451,9999123452,,1
MP00000352,MP00000352,2023-02-21,00:20:44,PL007,SIC0078789,x@x.com,9999123456,9999123451,9999123452,,1
MP00000353,MP00000353,2023-02-21,00:20:44,PL007,SIC0017798,x@x.com,9999123456,9999123451,9999123452,,1
MP00000354,MP00000354,2023-02-21,00:20:44,PL007,SIC0040621,x@x.com,9999123456,9999123451,9999123452,,1
MP00000355,MP00000355,2023-02-21,00:20:44,PL007,SIC0051256,x@x.com,9999123456,9999123451,9999123452,,1
MP00000356,MP00000356,2023-02-21,00:20:44,PL007,SIC0024871,x@x.com,9999123456,9999123451,9999123452,,1
MP00000357,MP00000357,2023-02-21,00:20:44,PL007,SIC0086889,x@x.com,9999123456,9999123451,9999123452,,1
MP00000358,MP00000358,2023-02-21,00:20:44,PL007,SIC0053717,x@x.com,9999123456,9999123451,9999123452,,1
MP00000359,MP00000359,2023-02-21,00:20:44,PL007,SIC0105088,x@x.com,9999123456,9999123451,9999123452,,1
MP00000360,MP00000360,2023-02-21,00:20:44,PL007,SIC0070079,x@x.com,9999123456,9999123451,9999123452,,1
MP00000361,MP00000361,2023-02-21,00:20:44,PL007,SIC0038911,x@x.com,9999123456,9999123451,9999123452,,1
MP00000362,MP00000362,2023-02-21,00:20:44,PL007,SIC0063642,x@x.com,9999123456,9999123451,9999123452,,1
MP00000363,MP00000363,2023-02-21,00:20:44,PL007,SIC0107192,x@x.com,9999123456,9999123451,9999123452,,1
MP00000364,MP00000364,2023-02-21,00:20:44,PL007,SIC0045067,x@x.com,9999123456,9999123451,9999123452,,1
MP00000365,MP00000365,2023-02-21,00:20:44,PL007,SIC0087258,x@x.com,9999123456,9999123451,9999123452,,1
MP00000366,MP00000366,2023-02-21,00:20:44,PL007,SIC0052504,x@x.com,9999123456,9999123451,9999123452,,1
MP00000367,MP00000367,2023-02-21,00:20:44,PL007,SIC0070474,x@x.com,9999123456,9999123451,9999123452,,1
MP00000368,MP00000368,2023-02-21,00:20:44,PL007,SIC0112157,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000369,MP00000369,2023-02-21,00:20:44,PL007,SIC0016351,x@x.com,9999123456,9999123451,9999123452,,1
MP00000370,MP00000370,2023-02-21,00:20:44,PL007,SIC0061999,x@x.com,9999123456,9999123451,9999123452,,1
MP00000371,MP00000371,2023-02-21,00:20:44,PL007,SIC0070743,x@x.com,9999123456,9999123451,9999123452,,1
MP00000372,MP00000372,2023-02-21,00:20:44,PL007,SIC0005532,x@x.com,9999123456,9999123451,9999123452,,1
MP00000373,MP00000373,2023-02-21,00:20:44,PL007,SIC0063333,x@x.com,9999123456,9999123451,9999123452,,1
MP00000374,MP00000374,2023-02-21,00:20:44,PL007,SIC0110206,x@x.com,9999123456,9999123451,9999123452,,1
MP00000376,MP00000376,2007-12-10,00:20:44,PL007,SIC0096997,x@x.com,9999123456,9999123451,9999123452,,1
MP00000377,MP00000377,2023-02-21,00:20:44,PL007,SIC0094415,x@x.com,9999123456,9999123451,9999123452,,1
MP00000378,MP00000378,2023-02-21,00:20:44,PL007,SIC0049566,x@x.com,9999123456,9999123451,9999123452,,1
MP00000379,MP00000379,2023-02-21,00:20:44,PL007,SIC0067476,x@x.com,9999123456,9999123451,9999123452,,1
MP00000380,MP00000380,2023-02-21,00:20:44,PL007,SIC0003168,x@x.com,9999123456,9999123451,9999123452,,1
MP00000381,MP00000381,2023-02-21,00:20:44,PL007,SIC0061365,x@x.com,9999123456,9999123451,9999123452,,1
MP00000382,MP00000382,2023-02-21,00:20:44,PL007,SIC0027261,x@x.com,9999123456,9999123451,9999123452,,1
MP00000383,MP00000383,2023-02-21,00:20:44,PL007,SIC0050129,x@x.com,9999123456,9999123451,9999123452,,1
MP00000384,MP00000384,2023-02-21,00:20:44,PL007,SIC0036192,x@x.com,9999123456,9999123451,9999123452,,1
MP00000385,MP00000385,2023-02-21,00:20:44,PL007,SIC0118440,x@x.com,9999123456,9999123451,9999123452,,1
MP00000386,MP00000386,2023-02-21,00:20:44,PL007,SIC0097788,x@x.com,9999123456,9999123451,9999123452,,1
MP00000387,MP00000387,2023-02-21,00:20:44,PL007,SIC0045385,x@x.com,9999123456,9999123451,9999123452,,1
MP00000388,MP00000388,2023-02-21,00:20:44,PL007,SIC0067155,x@x.com,9999123456,9999123451,9999123452,,1
MP00000389,MP00000389,2023-02-21,00:20:44,PL007,SIC0105535,x@x.com,9999123456,9999123451,9999123452,,1
MP00000390,MP00000390,2023-02-21,00:20:44,PL007,SIC0061618,x@x.com,9999123456,9999123451,9999123452,,1
MP00000391,MP00000391,2023-02-21,00:20:44,PL007,SIC0103418,x@x.com,9999123456,9999123451,9999123452,,1
MP00000392,MP00000392,2023-02-21,00:20:44,PL007,SIC0043332,x@x.com,9999123456,9999123451,9999123452,,1
MP00000393,MP00000393,2023-02-21,00:20:44,PL007,SIC0058993,x@x.com,9999123456,9999123451,9999123452,,1
MP00000394,MP00000394,2023-02-21,00:20:44,PL007,SIC0074768,x@x.com,9999123456,9999123451,9999123452,,1
MP00000395,MP00000395,2023-02-21,00:20:44,PL007,SIC0074523,x@x.com,9999123456,9999123451,9999123452,,1
MP00000396,MP00000396,2023-02-21,00:20:44,PL007,SIC0082253,x@x.com,9999123456,9999123451,9999123452,,1
MP00000397,MP00000397,2023-02-21,00:20:44,PL007,SIC0100436,x@x.com,9999123456,9999123451,9999123452,,1
MP00000398,MP00000398,2023-02-21,00:20:44,PL007,SIC0007232,x@x.com,9999123456,9999123451,9999123452,,1
MP00000399,MP00000399,2023-02-21,00:20:44,PL007,SIC0013582,x@x.com,9999123456,9999123451,9999123452,,1
MP00000400,MP00000400,2023-02-21,00:20:44,PL007,SIC0105033,x@x.com,9999123456,9999123451,9999123452,,1
MP00000401,MP00000401,2023-02-21,00:20:44,PL007,SIC0071498,x@x.com,9999123456,9999123451,9999123452,,1
MP00000402,MP00000402,2023-02-21,00:20:44,PL007,SIC0061271,x@x.com,9999123456,9999123451,9999123452,,1
MP00000403,MP00000403,2023-02-21,00:20:44,PL007,SIC0084143,x@x.com,9999123456,9999123451,9999123452,,1
MP00000404,MP00000404,2023-02-21,00:20:44,PL007,SIC0100762,x@x.com,9999123456,9999123451,9999123452,,1
MP00000405,MP00000405,2023-02-21,00:20:44,PL007,SIC0042946,x@x.com,9999123456,9999123451,9999123452,,1
MP00000406,MP00000406,2023-02-21,00:20:44,PL007,SIC0025201,x@x.com,9999123456,9999123451,9999123452,,1
MP00000407,MP00000407,2023-02-21,00:20:44,PL007,SIC0097319,x@x.com,9999123456,9999123451,9999123452,,1
MP00000408,MP00000408,2023-02-21,00:20:44,PL007,SIC0053197,x@x.com,9999123456,9999123451,9999123452,,1
MP00000409,MP00000409,2023-02-21,00:20:44,PL007,SIC0053766,x@x.com,9999123456,9999123451,9999123452,,1
MP00000410,MP00000410,2023-02-21,00:20:44,PL007,SIC0085434,x@x.com,9999123456,9999123451,9999123452,,1
MP00000411,MP00000411,2023-02-21,00:20:44,PL007,SIC0070396,x@x.com,9999123456,9999123451,9999123452,,1
MP00000412,MP00000412,2014-11-23,00:20:44,PL007,SIC0018131,x@x.com,9999123456,9999123451,9999123452,,1
MP00000413,MP00000413,2023-02-21,00:20:44,PL007,SIC0048991,x@x.com,9999123456,9999123451,9999123452,,1
MP00000414,MP00000414,2023-02-21,00:20:44,PL007,SIC0092491,x@x.com,9999123456,9999123451,9999123452,,1
MP00000415,MP00000415,2023-02-21,00:20:44,PL007,SIC0044435,x@x.com,9999123456,9999123451,9999123452,,1
MP00000416,MP00000416,2023-02-21,00:20:44,PL007,SIC0060097,x@x.com,9999123456,9999123451,9999123452,,1
MP00000417,MP00000417,2023-02-21,00:20:44,PL007,SIC0076820,x@x.com,9999123456,9999123451,9999123452,,1
MP00000418,MP00000418,2023-02-21,00:20:44,PL007,SIC0088958,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000419,MP00000419,2023-02-21,00:20:44,PL007,SIC0036813,x@x.com,9999123456,9999123451,9999123452,,1
MP00000420,MP00000420,2023-02-21,00:20:44,PL007,SIC0012211,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000421,MP00000421,2023-02-21,00:20:44,PL007,SIC0105710,x@x.com,9999123456,9999123451,9999123452,,1
MP00000422,MP00000422,2023-02-21,00:20:44,PL007,SIC0025695,x@x.com,9999123456,9999123451,9999123452,,1
MP00000423,MP00000423,2023-02-21,00:20:44,PL007,SIC0021076,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000424,MP00000424,2023-02-21,00:20:44,PL007,SIC0084787,x@x.com,9999123456,9999123451,9999123452,,1
MP00000425,MP00000425,2023-02-21,00:20:44,PL007,SIC0055749,x@x.com,9999123456,9999123451,9999123452,,1
MP00000426,MP00000426,2023-02-21,00:20:44,PL007,SIC0056712,x@x.com,9999123456,9999123451,9999123452,,1
MP00000427,MP00000427,2023-02-21,00:20:44,PL007,SIC0028770,x@x.com,9999123456,9999123451,9999123452,,1
MP00000428,MP00000428,2023-02-21,00:20:44,PL007,SIC0030126,x@x.com,9999123456,9999123451,9999123452,,1
MP00000429,MP00000429,2023-02-21,00:20:44,PL007,SIC0084091,x@x.com,9999123456,9999123451,9999123452,,1
MP00000430,MP00000430,2023-02-21,00:20:44,PL007,SIC0039627,x@x.com,9999123456,9999123451,9999123452,,1
MP00000431,MP00000431,2023-02-21,00:20:44,PL007,SIC0043802,x@x.com,9999123456,9999123451,9999123452,,1
MP00000432,MP00000432,2023-02-21,00:20:44,PL007,SIC0014237,x@x.com,9999123456,9999123451,9999123452,,1
MP00000433,MP00000433,2023-02-21,00:20:44,PL007,SIC0065659,x@x.com,9999123456,9999123451,9999123452,,1
MP00000434,MP00000434,2023-02-21,00:20:44,PL007,SIC0001295,x@x.com,9999123456,9999123451,9999123452,,1
MP00000435,MP00000435,2023-02-21,00:20:44,PL007,SIC0027269,x@x.com,9999123456,9999123451,9999123452,,1
MP00000436,MP00000436,2023-02-21,00:20:44,PL007,SIC0115758,x@x.com,9999123456,9999123451,9999123452,,1
MP00000437,MP00000437,2023-02-21,00:20:44,PL007,SIC0055507,x@x.com,9999123456,9999123451,9999123452,,1
MP00000438,MP00000438,2023-02-21,00:20:44,PL007,SIC0074227,x@x.com,9999123456,9999123451,9999123452,,1
MP00000439,MP00000439,2023-02-21,00:20:44,PL007,SIC0061422,x@x.com,9999123456,9999123451,9999123452,,1
MP00000440,MP00000440,2023-02-21,00:20:44,PL007,SIC0027781,x@x.com,9999123456,9999123451,9999123452,,1
MP00000441,MP00000441,2023-02-21,00:20:44,PL007,SIC0082335,x@x.com,9999123456,9999123451,9999123452,,1
MP00000442,MP00000442,2023-02-21,00:20:44,PL007,SIC0015487,x@x.com,9999123456,9999123451,9999123452,,1
MP00000443,MP00000443,2023-02-21,00:20:44,PL007,SIC0004544,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000444,MP00000444,2023-02-21,00:20:44,PL007,SIC0050303,x@x.com,9999123456,9999123451,9999123452,,1
MP00000445,MP00000445,2022-02-27,00:20:44,PL007,SIC0014656,x@x.com,9999123456,9999123451,9999123452,,1
MP00000446,MP00000446,2023-02-21,00:20:44,PL007,SIC0039478,x@x.com,9999123456,9999123451,9999123452,,1
MP00000447,MP00000447,2023-02-21,00:20:44,PL007,SIC0039887,x@x.com,9999123456,9999123451,9999123452,,1
MP00000448,MP00000448,2023-02-21,00:20:44,PL007,SIC0050040,x@x.com,9999123456,9999123451,9999123452,,1
MP00000449,MP00000449,2023-02-21,00:20:44,PL007,SIC0005783,x@x.com,9999123456,9999123451,9999123452,,1
MP00000450,MP00000450,2023-02-21,00:20:44,PL007,SIC0022184,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000451,MP00000451,2023-02-21,00:20:44,PL007,SIC0088114,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00000452,MP00000452,2023-02-21,00:20:44,PL007,SIC0096334,x@x.com,9999123456,9999123451,9999123452,,1
MP00000453,MP00000453,2023-02-21,00:20:44,PL007,SIC0078261,x@x.com,9999123456,9999123451,9999123452,,1
MP00000454,MP00000454,2023-02-21,00:20:44,PL007,SIC0105780,x@x.com,9999123456,9999123451,9999123452,,1
MP00000455,MP00000455,2023-02-21,00:20:44,PL007,SIC0087122,x@x.com,9999123456,9999123451,9999123452,,1
MP00000456,MP00000456,2023-02-21,00:20:44,PL007,SIC0100557,x@x.com,9999123456,9999123451,9999123452,,1
MP00000457,MP00000457,2023-02-21,00:20:44,PL007,SIC0093832,x@x.com,9999123456,9999123451,9999123452,,1
MP00000458,MP00000458,2023-02-21,00:20:44,PL007,SIC0050851,x@x.com,9999123456,9999123451,9999123452,,1
MP00000459,MP00000459,2023-02-21,00:20:44,PL007,SIC0025287,x@x.com,9999123456,9999123451,9999123452,,1
MP00000460,MP00000460,2023-02-21,00:20:44,PL007,SIC0086950,x@x.com,9999123456,9999123451,9999123452,,1
MP00000461,MP00000461,2023-02-21,00:20:44,PL007,SIC0099566,x@x.com,9999123456,9999123451,9999123452,,1
MP00000462,MP00000462,2023-02-21,00:20:44,PL007,SIC0025616,x@x.com,9999123456,9999123451,9999123452,,1
MP00000463,MP00000463,2023-02-21,00:20:44,PL007,SIC0094240,x@x.com,9999123456,9999123451,9999123452,,1
MP00000464,MP00000464,2023-02-21,00:20:44,PL007,SIC0067866,x@x.com,9999123456,9999123451,9999123452,,1
MP00000465,MP00000465,2023-02-21,00:20:44,PL007,SIC0084888,x@x.com,9999123456,9999123451,9999123452,,1
MP00000466,MP00000466,2023-02-21,00:20:44,PL007,SIC0115060,x@x.com,9999123456,9999123451,9999123452,,1
